<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
H1P,Lyxor World US$,D,20090730,1.0340,1.0340,1.0340,1.0340,0,0
H1P,Lyxor World US$,D,20090731,1.0670,1.0670,1.0670,1.0670,6000,0
H1P,Lyxor World US$,D,20090803,1.0730,1.0730,1.0730,1.0730,5000,0
H1P,Lyxor World US$,D,20090804,1.0730,1.0730,1.0730,1.0730,0,0
H1P,Lyxor World US$,D,20090805,1.0730,1.0730,1.0730,1.0730,0,0
H1P,Lyxor World US$,D,20090806,1.0730,1.0730,1.0730,1.0730,0,0
H1P,Lyxor World US$,D,20090807,1.0730,1.0730,1.0730,1.0730,0,0
H1P,Lyxor World US$,D,20090811,1.0730,1.0730,1.0730,1.0730,0,0
H1P,Lyxor World US$,D,20090812,1.0730,1.0730,1.0730,1.0730,0,0
H1P,Lyxor World US$,D,20090813,1.0730,1.0730,1.0730,1.0730,0,0
