<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
A35,ABF SG BOND ETF,D,20051114,0.9400,0.9450,0.9400,0.9450,40000,0
A35,ABF SG BOND ETF,D,20051115,0.9450,0.9450,0.9450,0.9450,19000,0
A35,ABF SG BOND ETF,D,20051116,0.9450,0.9500,0.9450,0.9500,38000,0
A35,ABF SG BOND ETF,D,20051117,0.9450,0.9450,0.9450,0.9450,43000,0
A35,ABF SG BOND ETF,D,20051118,0.9450,0.9450,0.9450,0.9450,0,0
A35,ABF SG BOND ETF,D,20051121,0.9500,0.9500,0.9500,0.9500,30000,0
A35,ABF SG BOND ETF,D,20051122,0.9500,0.9500,0.9500,0.9500,0,0
A35,ABF SG BOND ETF,D,20051123,0.9500,0.9500,0.9500,0.9500,0,0
A35,ABF SG BOND ETF,D,20051124,0.9500,0.9500,0.9500,0.9500,0,0
A35,ABF SG BOND ETF,D,20051125,0.9400,0.9400,0.9400,0.9400,10000,0
A35,ABF SG BOND ETF,D,20051128,0.9400,0.9400,0.9400,0.9400,8000,0
A35,ABF SG BOND ETF,D,20051129,0.9400,0.9400,0.9400,0.9400,0,0
A35,ABF SG BOND ETF,D,20051130,0.9550,0.9550,0.9550,0.9550,10000,0
A35,ABF SG BOND ETF,D,20051201,0.9550,0.9550,0.9550,0.9550,0,0
A35,ABF SG BOND ETF,D,20051202,0.9550,0.9550,0.9550,0.9550,5000,0
A35,ABF SG BOND ETF,D,20051205,0.9550,0.9550,0.9550,0.9550,0,0
A35,ABF SG BOND ETF,D,20051206,0.9550,0.9550,0.9550,0.9550,0,0
A35,ABF SG BOND ETF,D,20051207,0.9600,0.9600,0.9600,0.9600,5000,0
A35,ABF SG BOND ETF,D,20051208,0.9650,0.9650,0.9650,0.9650,13000,0
A35,ABF SG BOND ETF,D,20051209,0.9650,0.9650,0.9650,0.9650,0,0
A35,ABF SG BOND ETF,D,20051212,0.9600,0.9600,0.9600,0.9600,10000,0
A35,ABF SG BOND ETF,D,20051213,0.9600,0.9600,0.9600,0.9600,2000,0
A35,ABF SG BOND ETF,D,20051214,0.9600,0.9600,0.9600,0.9600,0,0
A35,ABF SG BOND ETF,D,20051215,0.9600,0.9600,0.9600,0.9600,12000,0
A35,ABF SG BOND ETF,D,20051216,0.9600,0.9600,0.9600,0.9600,0,0
A35,ABF SG BOND ETF,D,20051219,0.9600,0.9600,0.9600,0.9600,0,0
A35,ABF SG BOND ETF,D,20051220,0.9600,0.9600,0.9600,0.9600,25000,0
A35,ABF SG BOND ETF,D,20051221,0.9600,0.9600,0.9600,0.9600,6000,0
A35,ABF SG BOND ETF,D,20051222,0.9600,0.9600,0.9600,0.9600,0,0
A35,ABF SG BOND ETF,D,20051223,0.9600,0.9600,0.9600,0.9600,0,0
A35,ABF SG BOND ETF,D,20051227,0.9500,0.9500,0.9500,0.9500,2000,0
A35,ABF SG BOND ETF,D,20051228,0.9500,0.9500,0.9500,0.9500,0,0
A35,ABF SG BOND ETF,D,20051229,0.9500,0.9500,0.9500,0.9500,0,0
A35,ABF SG BOND ETF,D,20051230,0.9400,0.9400,0.9400,0.9400,5000,0
A35,ABF SG BOND ETF,D,20060103,0.9500,0.9550,0.9500,0.9550,5000,0
A35,ABF SG BOND ETF,D,20060104,0.9500,0.9500,0.9500,0.9500,5000,0
A35,ABF SG BOND ETF,D,20060105,0.9500,0.9500,0.9500,0.9500,0,0
A35,ABF SG BOND ETF,D,20060106,0.9500,0.9500,0.9500,0.9500,0,0
A35,ABF SG BOND ETF,D,20060109,0.9550,0.9550,0.9550,0.9550,10000,0
A35,ABF SG BOND ETF,D,20060111,0.9550,0.9550,0.9550,0.9550,0,0
