<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
S27,SPDR S&P500 US$,D,20010713,121.5000,121.5000,121.5000,121.5000,120,0
S27,SPDR S&P500 US$,D,20010716,121.5000,121.5000,121.5000,121.5000,0,0
S27,SPDR S&P500 US$,D,20010717,120.9000,120.9000,120.9000,120.9000,20,0
S27,SPDR S&P500 US$,D,20010718,121.7000,121.7000,121.7000,121.7000,10,0
S27,SPDR S&P500 US$,D,20010719,121.7000,121.7000,121.7000,121.7000,0,0
S27,SPDR S&P500 US$,D,20010720,121.6000,121.6000,121.5000,121.5000,110,0
S27,SPDR S&P500 US$,D,20010723,121.5000,121.5000,121.5000,121.5000,0,0
S27,SPDR S&P500 US$,D,20010724,121.5000,121.5000,121.5000,121.5000,0,0
S27,SPDR S&P500 US$,D,20010725,121.5000,121.5000,121.5000,121.5000,0,0
S27,SPDR S&P500 US$,D,20010726,121.5000,121.5000,121.5000,121.5000,0,0
S27,SPDR S&P500 US$,D,20010727,121.5000,121.5000,121.5000,121.5000,0,0
S27,SPDR S&P500 US$,D,20010730,121.5000,121.5000,121.5000,121.5000,0,0
S27,SPDR S&P500 US$,D,20010731,121.5000,121.5000,121.5000,121.5000,0,0
S27,SPDR S&P500 US$,D,20010801,121.7000,121.7000,121.7000,121.7000,60,0
S27,SPDR S&P500 US$,D,20010802,121.7000,121.7000,121.7000,121.7000,0,0
S27,SPDR S&P500 US$,D,20010803,121.7000,121.7000,121.7000,121.7000,0,0
S27,SPDR S&P500 US$,D,20010806,122.2000,122.2000,122.2000,122.2000,10,0
S27,SPDR S&P500 US$,D,20010807,122.2000,122.2000,122.2000,122.2000,0,0
S27,SPDR S&P500 US$,D,20010808,122.2000,122.2000,122.2000,122.2000,0,0
S27,SPDR S&P500 US$,D,20010810,122.2000,122.2000,122.2000,122.2000,0,0
S27,SPDR S&P500 US$,D,20010813,122.2000,122.2000,122.2000,122.2000,0,0
