<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
QR9,CIMB APAC Div S$D,D,20120904,1.2680,1.2680,1.2680,1.2680,0,0
QR9,CIMB APAC Div S$D,D,20120905,1.2040,1.2040,1.2040,1.2040,3000,0
QR9,CIMB APAC Div S$D,D,20120906,1.2710,1.2710,1.2710,1.2710,2000,0
QR9,CIMB APAC Div S$D,D,20120907,1.2710,1.2710,1.2710,1.2710,0,0
QR9,CIMB APAC Div S$D,D,20120910,1.2710,1.2710,1.2710,1.2710,0,0
QR9,CIMB APAC Div S$D,D,20120911,1.2710,1.2710,1.2710,1.2710,0,0
QR9,CIMB APAC Div S$D,D,20120912,1.2660,1.2660,1.2660,1.2660,4000,0
QR9,CIMB APAC Div S$D,D,20120913,1.2660,1.2660,1.2660,1.2660,0,0
QR9,CIMB APAC Div S$D,D,20120914,1.2430,1.2610,1.2430,1.2610,6000,0
QR9,CIMB APAC Div S$D,D,20120917,1.2700,1.2700,1.2700,1.2700,12000,0
QR9,CIMB APAC Div S$D,D,20120918,1.2700,1.2700,1.2700,1.2700,0,0
QR9,CIMB APAC Div S$D,D,20120919,1.2700,1.2700,1.2700,1.2700,0,0
QR9,CIMB APAC Div S$D,D,20120920,1.2700,1.2700,1.2700,1.2700,0,0
QR9,CIMB APAC Div S$D,D,20120921,1.2700,1.2700,1.2700,1.2700,0,0
QR9,CIMB APAC Div S$D,D,20120924,1.2700,1.2700,1.2700,1.2700,0,0
QR9,CIMB APAC Div S$D,D,20120925,1.2700,1.2700,1.2700,1.2700,0,0
QR9,CIMB APAC Div S$D,D,20120926,1.2700,1.2700,1.2700,1.2700,0,0
QR9,CIMB APAC Div S$D,D,20120927,1.2700,1.2700,1.2700,1.2700,0,0
QR9,CIMB APAC Div S$D,D,20120928,1.2700,1.2700,1.2700,1.2700,0,0
QR9,CIMB APAC Div S$D,D,20121001,1.2700,1.2700,1.2700,1.2700,0,0
QR9,CIMB APAC Div S$D,D,20121002,1.2700,1.2700,1.2700,1.2700,0,0
QR9,CIMB APAC Div S$D,D,20121003,1.2700,1.2700,1.2700,1.2700,0,0
QR9,CIMB APAC Div S$D,D,20121004,1.2700,1.2700,1.2700,1.2700,0,0
QR9,CIMB APAC Div S$D,D,20121005,1.2850,1.2850,1.2850,1.2850,2500,0
QR9,CIMB APAC Div S$D,D,20121008,1.2850,1.2850,1.2850,1.2850,0,0
QR9,CIMB APAC Div S$D,D,20121009,1.2850,1.2850,1.2850,1.2850,0,0
QR9,CIMB APAC Div S$D,D,20121010,1.2850,1.2850,1.2850,1.2850,0,0
QR9,CIMB APAC Div S$D,D,20121011,1.2850,1.2850,1.2850,1.2850,0,0
QR9,CIMB APAC Div S$D,D,20121012,1.2850,1.2850,1.2850,1.2850,0,0
QR9,CIMB APAC Div S$D,D,20121015,1.2850,1.2850,1.2850,1.2850,0,0
QR9,CIMB APAC Div S$D,D,20121016,1.2850,1.2850,1.2850,1.2850,0,0
QR9,CIMB APAC Div S$D,D,20121017,1.2850,1.2850,1.2850,1.2850,0,0
QR9,CIMB APAC Div S$D,D,20121018,1.2850,1.2850,1.2850,1.2850,0,0
QR9,CIMB APAC Div S$D,D,20121019,1.2880,1.2890,1.2810,1.2840,27500,0
QR9,CIMB APAC Div S$D,D,20121022,1.2840,1.2840,1.2840,1.2840,0,0
QR9,CIMB APAC Div S$D,D,20121023,1.2840,1.2840,1.2840,1.2840,0,0
QR9,CIMB APAC Div S$D,D,20121024,1.2840,1.2840,1.2840,1.2840,0,0
QR9,CIMB APAC Div S$D,D,20121025,1.2840,1.2840,1.2840,1.2840,0,0
QR9,CIMB APAC Div S$D,D,20121029,1.2840,1.2840,1.2840,1.2840,0,0
QR9,CIMB APAC Div S$D,D,20121030,1.2840,1.2840,1.2840,1.2840,0,0
QR9,CIMB APAC Div S$D,D,20121031,1.2750,1.2750,1.2750,1.2750,2000,0
QR9,CIMB APAC Div S$D,D,20121101,1.2750,1.2750,1.2750,1.2750,0,0
QR9,CIMB APAC Div S$D,D,20121102,1.2750,1.2750,1.2750,1.2750,0,0
QR9,CIMB APAC Div S$D,D,20121105,1.2750,1.2750,1.2750,1.2750,0,0
QR9,CIMB APAC Div S$D,D,20121106,1.2750,1.2750,1.2750,1.2750,0,0
QR9,CIMB APAC Div S$D,D,20121107,1.2750,1.2750,1.2750,1.2750,0,0
QR9,CIMB APAC Div S$D,D,20121108,1.2750,1.2750,1.2750,1.2750,0,0
QR9,CIMB APAC Div S$D,D,20121109,1.2750,1.2750,1.2750,1.2750,0,0
QR9,CIMB APAC Div S$D,D,20121112,1.2750,1.2750,1.2750,1.2750,0,0
